code,name,areaCode,provinceCode,cityCode,en
511503001,"南溪街道",511503,51,5115,"Nan Xi Jie Dao"
511503002,"罗龙街道",511503,51,5115,"Luo Long Jie Dao"
511503102,"刘家镇",511503,51,5115,"Liu Jia Zhen"
511503103,"江南镇",511503,51,5115,"Jiang Nan Zhen"
511503104,"大观镇",511503,51,5115,"Da Guan Zhen"
511503105,"汪家镇",511503,51,5115,"Wang Jia Zhen"
511503106,"黄沙镇",511503,51,5115,"Huang Sha Zhen"
511503107,"仙临镇",511503,51,5115,"Xian Lin Zhen"
511503108,"长兴镇",511503,51,5115,"Chang Xing Zhen"
511503109,"裴石镇",511503,51,5115,"Pei Shi Zhen"
511503201,"马家乡",511503,51,5115,"Ma Jia Xiang"
511503203,"大坪乡",511503,51,5115,"Da Ping Xiang"
511503204,"石鼓乡",511503,51,5115,"Shi Gu Xiang"
511503205,"林丰乡",511503,51,5115,"Lin Feng Xiang"
511503206,"留宾乡",511503,51,5115,"Liu Bin Xiang"
511521100,"柏溪镇",511521,51,5115,"Bo Xi Zhen"
511521101,"喜捷镇",511521,51,5115,"Xi Jie Zhen"
511521102,"观音镇",511521,51,5115,"Guan Yin Zhen"
511521103,"横江镇",511521,51,5115,"Heng Jiang Zhen"
511521104,"永兴镇",511521,51,5115,"Yong Xing Zhen"
511521105,"白花镇",511521,51,5115,"Bai Hua Zhen"
511521106,"柳嘉镇",511521,51,5115,"Liu Jia Zhen"
511521107,"泥溪镇",511521,51,5115,"Ni Xi Zhen"
511521108,"蕨溪镇",511521,51,5115,"Jue Xi Zhen"
511521109,"商州镇",511521,51,5115,"Shang Zhou Zhen"
511521110,"高场镇",511521,51,5115,"Gao Chang Zhen"
511521111,"安边镇",511521,51,5115,"An Bian Zhen"
511521112,"双龙镇",511521,51,5115,"Shuang Long Zhen"
511521113,"李场镇",511521,51,5115,"Li Chang Zhen"
511521114,"合什镇",511521,51,5115,"He Shi Zhen"
511521115,"古罗镇",511521,51,5115,"Gu Luo Zhen"
511521116,"孔滩镇",511521,51,5115,"Kong Tan Zhen"
511521117,"复龙镇",511521,51,5115,"Fu Long Zhen"
511521118,"普安镇",511521,51,5115,"Pu An Zhen"
511521119,"双谊镇",511521,51,5115,"Shuang Yi Zhen"
511521120,"古柏镇",511521,51,5115,"Gu Bo Zhen"
511521121,"王场镇",511521,51,5115,"Wang Chang Zhen"
511521122,"泥南镇",511521,51,5115,"Ni Nan Zhen"
511521203,"隆兴乡",511521,51,5115,"Long Xing Xiang"
511521205,"龙池乡",511521,51,5115,"Long Chi Xiang"
511521209,"凤仪乡",511521,51,5115,"Feng Yi Xiang"
511523100,"江安镇",511523,51,5115,"Jiang An Zhen"
511523101,"红桥镇",511523,51,5115,"Hong Qiao Zhen"
511523102,"桐梓镇",511523,51,5115,"Tong Zi Zhen"
511523103,"井口镇",511523,51,5115,"Jing Kou Zhen"
511523104,"怡乐镇",511523,51,5115,"Yi Le Zhen"
511523105,"留耕镇",511523,51,5115,"Liu Geng Zhen"
511523106,"底蓬镇",511523,51,5115,"Di Peng Zhen"
511523108,"五矿镇",511523,51,5115,"Wu Kuang Zhen"
511523109,"迎安镇",511523,51,5115,"Ying An Zhen"
511523110,"夕佳山镇",511523,51,5115,"Xi Jia Shan Zhen"
511523111,"水清镇",511523,51,5115,"Shui Qing Zhen"
511523112,"铁清镇",511523,51,5115,"Tie Qing Zhen"
511523113,"四面山镇",511523,51,5115,"Si Mian Shan Zhen"
511523114,"大井镇",511523,51,5115,"Da Jing Zhen"
511523115,"阳春镇",511523,51,5115,"Yang Chun Zhen"
511523200,"大妙乡",511523,51,5115,"Da Miao Xiang"
511523203,"蟠龙乡",511523,51,5115,"Pan Long Xiang"
511523205,"仁和乡",511523,51,5115,"Ren He Xiang"
511524100,"长宁镇",511524,51,5115,"Chang Ning Zhen"
511524101,"梅硐镇",511524,51,5115,"Mei Tong Zhen"
511524102,"双河镇",511524,51,5115,"Shuang He Zhen"
511524103,"硐底镇",511524,51,5115,"Tong Di Zhen"
511524104,"花滩镇",511524,51,5115,"Hua Tan Zhen"
511524105,"竹海镇",511524,51,5115,"Zhu Hai Zhen"
511524106,"老翁镇",511524,51,5115,"Lao Weng Zhen"
511524107,"古河镇",511524,51,5115,"Gu He Zhen"
511524108,"下长镇",511524,51,5115,"Xia Chang Zhen"
511524110,"龙头镇",511524,51,5115,"Long Tou Zhen"
511524111,"开佛镇",511524,51,5115,"Kai Fo Zhen"
511524200,"铜锣乡",511524,51,5115,"Tong Luo Xiang"
511524201,"桃坪乡",511524,51,5115,"Tao Ping Xiang"
511524203,"铜鼓乡",511524,51,5115,"Tong Gu Xiang"
511524204,"井江乡",511524,51,5115,"Jing Jiang Xiang"
511524205,"三元乡",511524,51,5115,"San Yuan Xiang"
511524207,"富兴乡",511524,51,5115,"Fu Xing Xiang"
511524208,"梅白乡",511524,51,5115,"Mei Bai Xiang"
511525100,"文江镇",511525,51,5115,"Wen Jiang Zhen"
511525101,"庆符镇",511525,51,5115,"Qing Fu Zhen"
511525102,"沙河镇",511525,51,5115,"Sha He Zhen"
511525103,"嘉乐镇",511525,51,5115,"Jia Le Zhen"
511525104,"大窝镇",511525,51,5115,"Da Wo Zhen"
511525105,"罗场镇",511525,51,5115,"Luo Chang Zhen"
511525106,"蕉村镇",511525,51,5115,"Jiao Cun Zhen"
511525107,"可久镇",511525,51,5115,"Ke Jiu Zhen"
511525108,"来复镇",511525,51,5115,"Lai Fu Zhen"
511525109,"月江镇",511525,51,5115,"Yue Jiang Zhen"
511525110,"胜天镇",511525,51,5115,"Sheng Tian Zhen"
511525111,"复兴镇",511525,51,5115,"Fu Xing Zhen"
511525203,"趱滩乡",511525,51,5115,"Zan Tan Xiang"
511525204,"羊田乡",511525,51,5115,"Yang Tian Xiang"
511525205,"落润乡",511525,51,5115,"Luo Run Xiang"
511525206,"潆溪乡",511525,51,5115,"Ying Xi Xiang"
511525207,"庆岭乡",511525,51,5115,"Qing Ling Xiang"
511525208,"双河乡",511525,51,5115,"Shuang He Xiang"
511525210,"四烈乡",511525,51,5115,"Si Lie Xiang"
511526100,"珙泉镇",511526,51,5115,"Gong Quan Zhen"
511526101,"巡场镇",511526,51,5115,"Xun Chang Zhen"
511526102,"孝儿镇",511526,51,5115,"Xiao Er Zhen"
511526103,"底洞镇",511526,51,5115,"Di Dong Zhen"
511526104,"上罗镇",511526,51,5115,"Shang Luo Zhen"
511526105,"洛表镇",511526,51,5115,"Luo Biao Zhen"
511526106,"洛亥镇",511526,51,5115,"Luo Hai Zhen"
511526107,"王家镇",511526,51,5115,"Wang Jia Zhen"
511526108,"沐滩镇",511526,51,5115,"Mu Tan Zhen"
511526109,"下罗镇",511526,51,5115,"Xia Luo Zhen"
511526110,"曹营镇",511526,51,5115,"Cao Ying Zhen"
511526200,"恒丰乡",511526,51,5115,"Heng Feng Xiang"
511526203,"仁义乡",511526,51,5115,"Ren Yi Xiang"
511526205,"玉和苗族乡",511526,51,5115,"Yu He Miao Zu Xiang"
511526209,"罗渡苗族乡",511526,51,5115,"Luo Du Miao Zu Xiang"
511526211,"石碑乡",511526,51,5115,"Shi Bei Xiang"
511526212,"观斗苗族乡",511526,51,5115,"Guan Dou Miao Zu Xiang"
511527100,"筠连镇",511527,51,5115,"Yun Lian Zhen"
511527101,"腾达镇",511527,51,5115,"Teng Da Zhen"
511527102,"巡司镇",511527,51,5115,"Xun Si Zhen"
511527103,"双腾镇",511527,51,5115,"Shuang Teng Zhen"
511527104,"沐爱镇",511527,51,5115,"Mu Ai Zhen"
511527105,"维新镇",511527,51,5115,"Wei Xin Zhen"
511527107,"镇舟镇",511527,51,5115,"Zhen Zhou Zhen"
511527108,"蒿坝镇",511527,51,5115,"Hao Ba Zhen"
511527109,"大雪山镇",511527,51,5115,"Da Xue Shan Zhen"
511527200,"武德乡",511527,51,5115,"Wu De Xiang"
511527202,"塘坝乡",511527,51,5115,"Tang Ba Xiang"
511527203,"龙镇乡",511527,51,5115,"Long Zhen Xiang"
511527204,"孔雀乡",511527,51,5115,"Kong Que Xiang"
511527205,"乐义乡",511527,51,5115,"Le Yi Xiang"
511527206,"高坎乡",511527,51,5115,"Gao Kan Xiang"
511527208,"团林苗族乡",511527,51,5115,"Tuan Lin Miao Zu Xiang"
511527209,"联合苗族乡",511527,51,5115,"Lian He Miao Zu Xiang"
511527210,"高坪苗族乡",511527,51,5115,"Gao Ping Miao Zu Xiang"
511528100,"古宋镇",511528,51,5115,"Gu Song Zhen"
511528101,"僰王山镇",511528,51,5115,"Bo Wang Shan Zhen"
511528103,"共乐镇",511528,51,5115,"Gong Le Zhen"
511528105,"莲花镇",511528,51,5115,"Lian Hua Zhen"
511528107,"九丝城镇",511528,51,5115,"Jiu Si Cheng Zhen"
511528108,"石海镇",511528,51,5115,"Shi Hai Zhen"
511528109,"太平镇",511528,51,5115,"Tai Ping Zhen"
511528110,"周家镇",511528,51,5115,"Zhou Jia Zhen"
511528111,"五星镇",511528,51,5115,"Wu Xing Zhen"
511528112,"玉屏镇",511528,51,5115,"Yu Ping Zhen"
511528200,"大坝苗族乡",511528,51,5115,"Da Ba Miao Zu Xiang"
511528201,"毓秀苗族乡",511528,51,5115,"Yu Xiu Miao Zu Xiang"
511528205,"大河苗族乡",511528,51,5115,"Da He Miao Zu Xiang"
511528206,"麒麟苗族乡",511528,51,5115,"Qi Lin Miao Zu Xiang"
511528207,"仙峰苗族乡",511528,51,5115,"Xian Feng Miao Zu Xiang"
511529100,"锦屏镇",511529,51,5115,"Jin Ping Zhen"
511529101,"新市镇",511529,51,5115,"Xin Shi Zhen"
511529102,"中都镇",511529,51,5115,"Zhong Du Zhen"
511529103,"龙华镇",511529,51,5115,"Long Hua Zhen"
511529104,"大乘镇",511529,51,5115,"Da Cheng Zhen"
511529106,"富荣镇",511529,51,5115,"Fu Rong Zhen"
511529107,"新安镇",511529,51,5115,"Xin An Zhen"
511529109,"书楼镇",511529,51,5115,"Shu Lou Zhen"
511529110,"屏山镇",511529,51,5115,"Ping Shan Zhen"
511529203,"鸭池乡",511529,51,5115,"Ya Chi Xiang"
511529204,"龙溪乡",511529,51,5115,"Long Xi Xiang"
511529205,"太平乡",511529,51,5115,"Tai Ping Xiang"
511529208,"夏溪乡",511529,51,5115,"Xia Xi Xiang"
511529210,"屏边彝族乡",511529,51,5115,"Ping Bian Yi Zu Xiang"
511529211,"清平彝族乡",511529,51,5115,"Qing Ping Yi Zu Xiang"
511602001,"浓洄街道",511602,51,5116,"Nong Hui Jie Dao"
511602002,"北辰街道",511602,51,5116,"Bei Chen Jie Dao"
511602004,"广福街道",511602,51,5116,"Guang Fu Jie Dao"
511602005,"万盛街道",511602,51,5116,"Wan Sheng Jie Dao"
511602006,"中桥街道",511602,51,5116,"Zhong Qiao Jie Dao"
511602100,"枣山镇",511602,51,5116,"Zao Shan Zhen"
511602101,"官盛镇",511602,51,5116,"Guan Sheng Zhen"
511602102,"协兴镇",511602,51,5116,"Xie Xing Zhen"
511602103,"浓溪镇",511602,51,5116,"Nong Xi Zhen"
511602104,"悦来镇",511602,51,5116,"Yue Lai Zhen"
511602105,"兴平镇",511602,51,5116,"Xing Ping Zhen"
511602106,"井河镇",511602,51,5116,"Jing He Zhen"
511602107,"花桥镇",511602,51,5116,"Hua Qiao Zhen"
511602108,"龙台镇",511602,51,5116,"Long Tai Zhen"
511602109,"肖溪镇",511602,51,5116,"Xiao Xi Zhen"
511602110,"恒升镇",511602,51,5116,"Heng Sheng Zhen"
511602111,"石笋镇",511602,51,5116,"Shi Sun Zhen"
511602112,"白市镇",511602,51,5116,"Bai Shi Zhen"
511602113,"大安镇",511602,51,5116,"Da An Zhen"
511602200,"穿石乡",511602,51,5116,"Chuan Shi Xiang"
511602201,"广门乡",511602,51,5116,"Guang Men Xiang"
511602202,"广罗乡",511602,51,5116,"Guang Luo Xiang"
511602203,"方坪乡",511602,51,5116,"Fang Ping Xiang"
511602204,"化龙乡",511602,51,5116,"Hua Long Xiang"
511602205,"大龙乡",511602,51,5116,"Da Long Xiang"
511602206,"崇望乡",511602,51,5116,"Chong Wang Xiang"
511602207,"龙安乡",511602,51,5116,"Long An Xiang"
511602208,"彭家乡",511602,51,5116,"Peng Jia Xiang"
511602209,"杨坪乡",511602,51,5116,"Yang Ping Xiang"
511602210,"郑山乡",511602,51,5116,"Zheng Shan Xiang"
511602211,"蒲莲乡",511602,51,5116,"Pu Lian Xiang"
511602212,"大有乡",511602,51,5116,"Da You Xiang"
511602213,"消河乡",511602,51,5116,"Xiao He Xiang"
511602214,"东岳乡",511602,51,5116,"Dong Yue Xiang"
511602215,"苏溪乡",511602,51,5116,"Su Xi Xiang"
511602216,"白马乡",511602,51,5116,"Bai Ma Xiang"
511603001,"奎阁街道",511603,51,5116,"Kui Ge Jie Dao"
511603002,"大佛寺街道",511603,51,5116,"Da Fo Si Jie Dao"
511603003,"龙塘街道",511603,51,5116,"Long Tang Jie Dao"
511603101,"桂兴镇",511603,51,5116,"Gui Xing Zhen"
511603102,"观阁镇",511603,51,5116,"Guan Ge Zhen"
511603103,"广兴镇",511603,51,5116,"Guang Xing Zhen"
511603104,"代市镇",511603,51,5116,"Dai Shi Zhen"
511603105,"观塘镇",511603,51,5116,"Guan Tang Zhen"
511603106,"护安镇",511603,51,5116,"Hu An Zhen"
511603107,"龙滩镇",511603,51,5116,"Long Tan Zhen"
511603108,"虎城镇",511603,51,5116,"Hu Cheng Zhen"
511603200,"小井乡",511603,51,5116,"Xiao Jing Xiang"
511603202,"光辉乡",511603,51,5116,"Guang Hui Xiang"
511603203,"新桥乡",511603,51,5116,"Xin Qiao Xiang"
511621100,"九龙镇",511621,51,5116,"Jiu Long Zhen"
511621101,"花园镇",511621,51,5116,"Hua Yuan Zhen"
511621102,"坪滩镇",511621,51,5116,"Ping Tan Zhen"
511621103,"龙孔镇",511621,51,5116,"Long Kong Zhen"
511621104,"镇裕镇",511621,51,5116,"Zhen Yu Zhen"
511621105,"白庙镇",511621,51,5116,"Bai Miao Zhen"
511621106,"酉溪镇",511621,51,5116,"You Xi Zhen"
511621107,"同兴镇",511621,51,5116,"Tong Xing Zhen"
511621108,"兴隆镇",511621,51,5116,"Xing Long Zhen"
511621109,"秦溪镇",511621,51,5116,"Qin Xi Zhen"
511621110,"顾县镇",511621,51,5116,"Gu undefined Zhen"
511621111,"苟角镇",511621,51,5116,"Gou Jiao Zhen"
511621112,"天平镇",511621,51,5116,"Tian Ping Zhen"
511621113,"石垭镇",511621,51,5116,"Shi Wu Zhen"
511621114,"乔家镇",511621,51,5116,"Qiao Jia Zhen"
511621115,"罗渡镇",511621,51,5116,"Luo Du Zhen"
511621116,"裕民镇",511621,51,5116,"Yu Min Zhen"
511621117,"中和镇",511621,51,5116,"Zhong He Zhen"
511621118,"新场镇",511621,51,5116,"Xin Chang Zhen"
511621119,"普安镇",511621,51,5116,"Pu An Zhen"
511621120,"赛龙镇",511621,51,5116,"Sai Long Zhen"
511621121,"临溪镇",511621,51,5116,"Lin Xi Zhen"
511621200,"朝阳乡",511621,51,5116,"Zhao Yang Xiang"
511621201,"北城乡",511621,51,5116,"Bei Cheng Xiang"
511621202,"镇龙乡",511621,51,5116,"Zhen Long Xiang"
511621203,"粽粑乡",511621,51,5116,"Zong Ba Xiang"
511621205,"排楼乡",511621,51,5116,"Pai Lou Xiang"
511621206,"西板乡",511621,51,5116,"Xi Ban Xiang"
511621207,"嘉陵乡",511621,51,5116,"Jia Ling Xiang"
511621208,"石鼓乡",511621,51,5116,"Shi Gu Xiang"
511621209,"平安乡",511621,51,5116,"Ping An Xiang"
511621210,"恐龙乡",511621,51,5116,"Kong Long Xiang"
511621211,"团结乡",511621,51,5116,"Tuan Jie Xiang"
511621212,"黄龙乡",511621,51,5116,"Huang Long Xiang"
511621213,"双鄢乡",511621,51,5116,"Shuang Yan Xiang"
511621214,"东板乡",511621,51,5116,"Dong Ban Xiang"
511621215,"长田乡",511621,51,5116,"Chang Tian Xiang"
511621216,"鱼峰乡",511621,51,5116,"Yu Feng Xiang"
511621218,"大石乡",511621,51,5116,"Da Shi Xiang"
511621219,"花板乡",511621,51,5116,"Hua Ban Xiang"
511621220,"大佛乡",511621,51,5116,"Da Fo Xiang"
511621222,"齐福乡",511621,51,5116,"Qi Fu Xiang"
511621223,"伏龙乡",511621,51,5116,"Fu Long Xiang"
511622100,"沿口镇",511622,51,5116,"Yan Kou Zhen"
511622101,"中心镇",511622,51,5116,"Zhong Xin Zhen"
511622102,"烈面镇",511622,51,5116,"Lie Mian Zhen"
511622103,"飞龙镇",511622,51,5116,"Fei Long Zhen"
511622104,"乐善镇",511622,51,5116,"Le Shan Zhen"
511622105,"万善镇",511622,51,5116,"Wan Shan Zhen"
511622106,"龙女镇",511622,51,5116,"Long Nu Zhen"
511622107,"三溪镇",511622,51,5116,"San Xi Zhen"
511622108,"赛马镇",511622,51,5116,"Sai Ma Zhen"
511622109,"胜利镇",511622,51,5116,"Sheng Li Zhen"
511622110,"金牛镇",511622,51,5116,"Jin Niu Zhen"
511622111,"清平镇",511622,51,5116,"Qing Ping Zhen"
511622112,"街子镇",511622,51,5116,"Jie Zi Zhen"
511622113,"万隆镇",511622,51,5116,"Wan Long Zhen"
511622114,"礼安镇",511622,51,5116,"Li An Zhen"
511622115,"华封镇",511622,51,5116,"Hua Feng Zhen"
511622116,"宝箴塞镇",511622,51,5116,"Bao Zhen Sai Zhen"
511622200,"鸣钟乡",511622,51,5116,"Ming Zhong Xiang"
511622201,"真静乡",511622,51,5116,"Zhen Jing Xiang"
511622202,"猛山乡",511622,51,5116,"Meng Shan Xiang"
511622203,"双星乡",511622,51,5116,"Shuang Xing Xiang"
511622204,"龙庭乡",511622,51,5116,"Long Ting Xiang"
511622205,"石盘乡",511622,51,5116,"Shi Pan Xiang"
511622207,"旧县乡",511622,51,5116,"Jiu undefined Xiang"
511622208,"鼓匠乡",511622,51,5116,"Gu Jiang Xiang"
511622209,"白坪乡",511622,51,5116,"Bai Ping Xiang"
511622210,"永胜乡",511622,51,5116,"Yong Sheng Xiang"
511622211,"新学乡",511622,51,5116,"Xin Xue Xiang"
511622213,"金光乡",511622,51,5116,"Jin Guang Xiang"
511622214,"八一乡",511622,51,5116,"Ba Yi Xiang"
511622215,"高石乡",511622,51,5116,"Gao Shi Xiang"
511623100,"鼎屏镇",511623,51,5116,"Ding Ping Zhen"
511623101,"城北镇",511623,51,5116,"Cheng Bei Zhen"
511623102,"城南镇",511623,51,5116,"Cheng Nan Zhen"
511623103,"柑子镇",511623,51,5116,"Gan Zi Zhen"
511623104,"龙安镇",511623,51,5116,"Long An Zhen"
511623105,"观音桥镇",511623,51,5116,"Guan Yin Qiao Zhen"
511623106,"牟家镇",511623,51,5116,"Mou Jia Zhen"
511623107,"合流镇",511623,51,5116,"He Liu Zhen"
511623108,"坛同镇",511623,51,5116,"Tan Tong Zhen"
511623109,"高滩镇",511623,51,5116,"Gao Tan Zhen"
511623110,"九龙镇",511623,51,5116,"Jiu Long Zhen"
511623111,"御临镇",511623,51,5116,"Yu Lin Zhen"
511623112,"袁市镇",511623,51,5116,"Yuan Shi Zhen"
511623113,"丰禾镇",511623,51,5116,"Feng He Zhen"
511623114,"八耳镇",511623,51,5116,"Ba Er Zhen"
511623115,"石永镇",511623,51,5116,"Shi Yong Zhen"
511623116,"兴仁镇",511623,51,5116,"Xing Ren Zhen"
511623117,"王家镇",511623,51,5116,"Wang Jia Zhen"
511623118,"石滓镇",511623,51,5116,"Shi Zi Zhen"
511623119,"三古镇",511623,51,5116,"San Gu Zhen"
511623200,"太和乡",511623,51,5116,"Tai He Xiang"
511623201,"新镇乡",511623,51,5116,"Xin Zhen Xiang"
511623202,"冷家乡",511623,51,5116,"Leng Jia Xiang"
511623203,"长安乡",511623,51,5116,"Chang An Xiang"
511623204,"西天乡",511623,51,5116,"Xi Tian Xiang"
511623205,"梁板乡",511623,51,5116,"Liang Ban Xiang"
511623206,"甘坝乡",511623,51,5116,"Gan Ba Xiang"
511623207,"四海乡",511623,51,5116,"Si Hai Xiang"
511623208,"九峰乡",511623,51,5116,"Jiu Feng Xiang"
511623209,"椿木乡",511623,51,5116,"Chun Mu Xiang"
511623210,"华蓥乡",511623,51,5116,"Hua Ying Xiang"
511623211,"子中乡",511623,51,5116,"Zi Zhong Xiang"
511623212,"风垭乡",511623,51,5116,"Feng Wu Xiang"
511623213,"黎家乡",511623,51,5116,"Li Jia Xiang"
511623214,"龙桥乡",511623,51,5116,"Long Qiao Xiang"
511623215,"关河乡",511623,51,5116,"Guan He Xiang"
511623216,"两河乡",511623,51,5116,"Liang He Xiang"
511623217,"长滩乡",511623,51,5116,"Chang Tan Xiang"
511623218,"凉山乡",511623,51,5116,"Liang Shan Xiang"
511623219,"复盛乡",511623,51,5116,"Fu Sheng Xiang"
511623220,"古路乡",511623,51,5116,"Gu Lu Xiang"
511623221,"荆坪乡",511623,51,5116,"Jing Ping Xiang"
511623222,"柳塘乡",511623,51,5116,"Liu Tang Xiang"
511623224,"护邻乡",511623,51,5116,"Hu Lin Xiang"
511623225,"同石乡",511623,51,5116,"Tong Shi Xiang"
511681001,"双河街道",511681,51,5116,"Shuang He Jie Dao"
511681002,"古桥街道",511681,51,5116,"Gu Qiao Jie Dao"
511681003,"华龙街道",511681,51,5116,"Hua Long Jie Dao"
511681101,"天池镇",511681,51,5116,"Tian Chi Zhen"
511681102,"禄市镇",511681,51,5116,"Lu Shi Zhen"
511681103,"永兴镇",511681,51,5116,"Yong Xing Zhen"
511681104,"明月镇",511681,51,5116,"Ming Yue Zhen"
511681105,"阳和镇",511681,51,5116,"Yang He Zhen"
511681106,"高兴镇",511681,51,5116,"Gao Xing Zhen"
511681107,"观音溪镇",511681,51,5116,"Guan Yin Xi Zhen"
511681108,"溪口镇",511681,51,5116,"Xi Kou Zhen"
511681109,"庆华镇",511681,51,5116,"Qing Hua Zhen"
511681200,"红岩乡",511681,51,5116,"Hong Yan Xiang"
511702001,"东城街道",511702,51,5117,"Dong Cheng Jie Dao"
511702002,"西城街道",511702,51,5117,"Xi Cheng Jie Dao"
511702003,"朝阳街道",511702,51,5117,"Zhao Yang Jie Dao"
511702100,"西外镇",511702,51,5117,"Xi Wai Zhen"
511702101,"北外镇",511702,51,5117,"Bei Wai Zhen"
511702102,"罗江镇",511702,51,5117,"Luo Jiang Zhen"
511702103,"蒲家镇",511702,51,5117,"Pu Jia Zhen"
511702104,"复兴镇",511702,51,5117,"Fu Xing Zhen"
511702105,"双龙镇",511702,51,5117,"Shuang Long Zhen"
511702106,"魏兴镇",511702,51,5117,"Wei Xing Zhen"
511702107,"江陵镇",511702,51,5117,"Jiang Ling Zhen"
511702108,"碑庙镇",511702,51,5117,"Bei Miao Zhen"
511702109,"磐石镇",511702,51,5117,"Pan Shi Zhen"
511702110,"东岳镇",511702,51,5117,"Dong Yue Zhen"
511702111,"梓桐镇",511702,51,5117,"Zi Tong Zhen"
511702112,"北山镇",511702,51,5117,"Bei Shan Zhen"
511702113,"金石镇",511702,51,5117,"Jin Shi Zhen"
511702202,"新村乡",511702,51,5117,"Xin Cun Xiang"
511702203,"檬双乡",511702,51,5117,"Meng Shuang Xiang"
511702204,"龙滩乡",511702,51,5117,"Long Tan Xiang"
511702208,"安云乡",511702,51,5117,"An Yun Xiang"
511702209,"青宁乡",511702,51,5117,"Qing Ning Xiang"
511703001,"三里坪街道",511703,51,5117,"San Li Ping Jie Dao"
511703002,"翠屏街道",511703,51,5117,"Cui Ping Jie Dao"
511703100,"亭子镇",511703,51,5117,"Ting Zi Zhen"
511703101,"福善镇",511703,51,5117,"Fu Shan Zhen"
511703102,"麻柳镇",511703,51,5117,"Ma Liu Zhen"
511703103,"檀木镇",511703,51,5117,"Tan Mu Zhen"
511703104,"大树镇",511703,51,5117,"Da Shu Zhen"
511703105,"南岳镇",511703,51,5117,"Nan Yue Zhen"
511703106,"万家镇",511703,51,5117,"Wan Jia Zhen"
511703107,"景市镇",511703,51,5117,"Jing Shi Zhen"
511703108,"百节镇",511703,51,5117,"Bai Jie Zhen"
511703109,"赵家镇",511703,51,5117,"Zhao Jia Zhen"
511703110,"河市镇",511703,51,5117,"He Shi Zhen"
511703111,"石板镇",511703,51,5117,"Shi Ban Zhen"
511703112,"金垭镇",511703,51,5117,"Jin Wu Zhen"
511703113,"渡市镇",511703,51,5117,"Du Shi Zhen"
511703114,"管村镇",511703,51,5117,"Guan Cun Zhen"
511703115,"石梯镇",511703,51,5117,"Shi Ti Zhen"
511703116,"石桥镇",511703,51,5117,"Shi Qiao Zhen"
511703117,"堡子镇",511703,51,5117,"Bao Zi Zhen"
511703118,"平滩镇",511703,51,5117,"Ping Tan Zhen"
511703119,"马家镇",511703,51,5117,"Ma Jia Zhen"
511703120,"双庙镇",511703,51,5117,"Shuang Miao Zhen"
511703121,"金檀镇",511703,51,5117,"Jin Tan Zhen"
511703122,"赵固镇",511703,51,5117,"Zhao Gu Zhen"
511703123,"桥湾镇",511703,51,5117,"Qiao Wan Zhen"
511703200,"大风乡",511703,51,5117,"Da Feng Xiang"
511703201,"江阳乡",511703,51,5117,"Jiang Yang Xiang"
511703202,"东兴乡",511703,51,5117,"Dong Xing Xiang"
511703203,"安仁乡",511703,51,5117,"An Ren Xiang"
511703204,"葫芦乡",511703,51,5117,"Hu Lu Xiang"
511703205,"大滩乡",511703,51,5117,"Da Tan Xiang"
511703206,"花红乡",511703,51,5117,"Hua Hong Xiang"
511703207,"黄庭乡",511703,51,5117,"Huang Ting Xiang"
511703208,"黄都乡",511703,51,5117,"Huang Du Xiang"
511703210,"碑高乡",511703,51,5117,"Bei Gao Xiang"
511703212,"木子乡",511703,51,5117,"Mu Zi Xiang"
